0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191985,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.693026427497534,-0.6931284402392079,-0.6931421292816532,-0.6931452197303977,-0.6931471805599453,-0.6931449582718748,-0.6931458885573409,-0.6931426203740476,-0.6931450707989606,-0.6931457056144397,-0.6931471805599455,-0.6931471805599454,-0.6931463079556097,-0.6931471805599454,-0.6931442389763149,-0.6931471805599454,-0.6931449559425444,-0.6929146982401061,-0.6929148583231987,-0.6931454283996026,-0.6931464590569704,-0.6929141288063606,-0.6931465516276352,-0.69291533404855,-0.692915507278574,-0.6922710397063615,-0.6922050891519272,-0.6922848608716444,-0.692463278706083,-0.6931471805599453,-0.6924442349214746,-0.6926839653512034,-0.6930106009343479,-0.692370152864535,-0.6929589966058606,-0.6918150395878211,-0.6919126804665816,-0.6923267313670516,-0.6918859479824202,-0.6921924019299885,-0.692611602371982,-0.6909091677445668,-0.6928206612467938,-0.6908187012335218,-0.6921410465512873,-0.6862911890064772,-0.691745442017223,-0.6922695649528694,-0.6910910834962096,-0.6915395718039302,-0.6893187816683853,-0.6915857726751898,-0.6888682283182214,-0.6885431165316928,-0.6857096755974766,-0.6876189822159153,-0.6924814233286373
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6931334219115476,-0.6931471805599453,-0.6931371069043393,-0.6931444481971156,-0.6931471805599453,-0.6931458472123893,-0.6931471805599452,-0.6931400989464637,-0.6931471805599454,-0.6931460912275708,-0.6931471805599454,-0.6931462389353502,-0.6931471805599454,-0.693144684340645,-0.6931471805599453,-0.693146316998223,-0.6929145032388873,-0.6931462281738099,-0.692911078147553,-0.6931463169982228,-0.6924436713407919,-0.6926779077533953,-0.6931465700579695,-0.6929672465819735,-0.6929122867711296,-0.6929674864839548,-0.6924457559648829,-0.6923021918164598,-0.6918221099192245,-0.6922032453299861,-0.6926834827435916,-0.6927941249079029,-0.6925453703281806,-0.6918916310088474,-0.6921925511656085,-0.6898737563223001,-0.6908041334996208,-0.6921646746951429,-0.6911010887640759,-0.6889153441382089,-0.6896221770380992,-0.6914562113956442,-0.6912074582430761,-0.692680167796618,-0.688357005701248,-0.6918889735173395,-0.6908360912882499,-0.690610495025974,-0.689770063433762,-0.6894516629768277,-0.6914850550828618,-0.6914420957683074,-0.6903069635200906,-0.6907636940373192,-0.692225183150679,-0.6859342978930821,-0.6841650265770421
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191985,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6931189539390494,-0.6931446163562236,-0.6931471805599452,-0.6931471805599454,-0.6931461580586434,-0.6931451228945047,-0.6931461825499889,-0.6931453078613644,-0.6931471805599453,-0.6931460767991178,-0.6931471805599454,-0.6931471805599452,-0.6931463595385623,-0.6931471805599452,-0.693144559128878,-0.6929145441561776,-0.6931463675485909,-0.6931471805599454,-0.6931445665457625,-0.6926815430536397,-0.6931437788512734,-0.6931471805599454,-0.693143245826876,-0.6931471805599455,-0.6926810184046505,-0.6922045050254216,-0.6931374552907095,-0.6926839125924771,-0.6926753058106877,-0.6924416672075946,-0.6929129175999413,-0.6915949253107154,-0.6919068648881155,-0.6924375406256067,-0.6927928248560745,-0.691755277416307,-0.6905634652761666,-0.6925486854962188,-0.6900394695670894,-0.6924987079821404,-0.6912500103348435,-0.692802232310807,-0.6907157076364544,-0.6920527062270935,-0.6906372199024294,-0.6917651425609302,-0.6915109411810576,-0.6900065122962514,-0.6903175354471364,-0.6913717838157943,-0.6927179901675883,-0.6865308162570617,-0.6920912885408776,-0.691610223134669,-0.6855593843753947,-0.6914077424134861,-0.6878565262777488
-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6924204741901343,-0.6931351756060644,-0.6931343473736002,-0.6931431148137926,-0.6931471805599452,-0.693145731266318,-0.6931458472123894,-0.6931459985169391,-0.6931457312663182,-0.6931471805599453,-0.6929149494567521,-0.6931444854595282,-0.6931471805599452,-0.6931471805599452,-0.6931471805599452,-0.6931450547109085,-0.6931471805599452,-0.6931435273947254,-0.6931451840576259,-0.6931463513691282,-0.6929112896332589,-0.6931471805599454,-0.6929147863383954,-0.6931464889950286,-0.6928573904306227,-0.6931471805599454,-0.6926813509897946,-0.6931465700579696,-0.6925270526476441,-0.692169775135975,-0.6922653140200379,-0.6920636978526579,-0.6929657694055325,-0.6920779952209769,-0.6902426709554842,-0.6923383252606901,-0.6925192146743414,-0.6899710374462156,-0.6926225952260835,-0.6905016018424479,-0.6914885800636297,-0.6925352139813605,-0.6901753310742617,-0.691082921670269,-0.6927226778461535,-0.6925546334819297,-0.6920152542372755,-0.6868364896863381,-0.6903907117663696,-0.6890594485217835,-0.689990102321077,-0.6894132933172016,-0.6898728346303946,-0.6893902316806403,-0.6925520082269389,-0.6926405556390361,-0.6916237553655573,-0.6899262309893689
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6923974003671202,-0.6931363497835757,-0.6931458472123893,-0.6931453884107143,-0.6931454623164499,-0.6931433042415021,-0.693142001605844,-0.6931455932343616,-0.6931449582718747,-0.6931434583418571,-0.6931458255314674,-0.6931440377976813,-0.6931471805599453,-0.6931464053633518,-0.6931461704527514,-0.6929153263436477,-0.6931462058955205,-0.6931459274153059,-0.6931471805599452,-0.6931464652501671,-0.6927485092747705,-0.6929117006002079,-0.6931471805599452,-0.6931471805599453,-0.6929148361147051,-0.6926341221580755,-0.6882721361553614,-0.6924518402935664,-0.6922660848797381,-0.6922750136003911,-0.6922263767485008,-0.6924398641080227,-0.6929924254013834,-0.6929592245711906,-0.6929848758710172,-0.6929890298042991,-0.6921589756529787,-0.6924347153282249,-0.6909007884856934,-0.691658847013593,-0.69110872445643,-0.6925062424772058,-0.6883109990961673,-0.6923654865205517,-0.6918424669265991,-0.691824284649724,-0.6915838924016848,-0.6916912246767285,-0.6856298574560609,-0.68655064525997,-0.6904533033150617,-0.6912526469927258,-0.6886951580943191,-0.6907076611596017,-0.6919273248739364,-0.6840763461443174,-0.6877252470237657,-0.6901987100471674
-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6929032888026371,-0.6931447650164438,-0.6931298869521764,-0.6931397725427544,-0.6931439955118452,-0.6931471805599454,-0.6931445401037746,-0.6931429019236557,-0.6931460912275706,-0.6931461052836687,-0.6931462281738099,-0.6931462058955205,-0.6931453370771842,-0.6931471805599453,-0.6931471805599453,-0.6931471805599454,-0.693145053578357,-0.6931444222791889,-0.6931450528042096,-0.6929146752853064,-0.6931463906675728,-0.6931447359919802,-0.6926988476323138,-0.6922957261791823,-0.6928569973298693,-0.6922435769865319,-0.6931465609798317,-0.692426153005425,-0.6929104109372574,-0.6921362751744756,-0.6928148158611541,-0.6927307025183318,-0.6929074854821883,-0.6929048530792952,-0.6928270296213547,-0.6917032450054129,-0.6922730039074634,-0.6911930777125201,-0.6918527215672872,-0.6926839976341713,-0.6926050023470469,-0.6929412194213888,-0.6862065755731361,-0.6880841868856029,-0.6872133434573003,-0.6928019431093563,-0.69235691135977,-0.6912444180407865,-0.6908422960628865,-0.6928625143209467,-0.6900213699052874,-0.6913346823128318,-0.691536693663865,-0.6868748108048326,-0.6866768339589531,-0.6870358362271323,-0.6895584619357081
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6928485616831033,-0.6931471805599452,-0.6931247594440578,-0.6931471805599453,-0.693144256433325,-0.6931459640041302,-0.6931403840690796,-0.6931456514865073,-0.6931408372790488,-0.6931458472123893,-0.6931451388414351,-0.6931461943608965,-0.6931471805599453,-0.6931462494564055,-0.6931464125080715,-0.6931471805599453,-0.6931455471322768,-0.6931471805599452,-0.6931463831087366,-0.6931463906675729,-0.6931451057816921,-0.6931464713379467,-0.692914776460085,-0.6929153773493723,-0.6931471805599452,-0.6926815466293531,-0.6926777105430046,-0.6927958675047045,-0.6927190983709718,-0.6928582262105061,-0.6928387484718885,-0.6924433431722553,-0.6925930512637685,-0.6930736469277333,-0.6922360095206992,-0.6924939036552427,-0.6927364870107696,-0.690945196510824,-0.6916066224262661,-0.6893978621616307,-0.6916948399524955,-0.6922572753706545,-0.691352514662356,-0.6922880513978578,-0.6921325930402666,-0.6915498181406049,-0.6912844012839879,-0.6918783797283634,-0.6918125582244328,-0.6905170567465322,-0.6901591231954292,-0.6897365667103452,-0.6855232081218345,-0.6904553207589794,-0.6891341462105259,-0.6893622107238073,-0.6902920523128048
-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6928472850047225,-0.6931325158349055,-0.6931359890322961,-0.6931429173134902,-0.6931405121143621,-0.6931458885573413,-0.6931439665857583,-0.6931459274153059,-0.6931471805599452,-0.6931471805599454,-0.6931460311255462,-0.6931462796546571,-0.6931471805599454,-0.6931464946869531,-0.6931471805599453,-0.6931461323350053,-0.6931460467643522,-0.6931471805599453,-0.6931465655523994,-0.6931462171634436,-0.6931464946869532,-0.6931464053633518,-0.6931121380464934,-0.6931465217967018,-0.692914805215344,-0.692914421530739,-0.6918105798702014,-0.6925271836291187,-0.6930872190750399,-0.6915461398365583,-0.6918432554783596,-0.6924354300394083,-0.6930363085368034,-0.6919531406263723,-0.6916360502718879,-0.6922416884694171,-0.6925182815981403,-0.6921770913301412,-0.6919119753425043,-0.6920587275087753,-0.6923525812995295,-0.6897960893326895,-0.6915152417993314,-0.6887322282758811,-0.6922581034360656,-0.6884640410527243,-0.6919377684889154,-0.6923644112305554,-0.6908593615501227,-0.691945449442932,-0.6925230677152077,-0.6861764552111439,-0.6918206994712,-0.6927725443638464,-0.6909396884584453,-0.6914037089942463,-0.68874042087804
-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6930666563706747,-0.6931085700924019,-0.6931455932343615,-0.6931209418874824,-0.6931471805599453,-0.693143745468356,-0.6931455624115463,-0.6931460150492803,-0.6931461052836685,-0.6931433745949953,-0.6931442606309153,-0.6931471805599453,-0.6931471805599453,-0.6931459815088344,-0.6929151681032568,-0.6931453099456535,-0.6931464195222931,-0.6931471805599453,-0.6931471805599453,-0.6931461323350053,-0.6931462058955202,-0.6931471805599454,-0.6921889554221926,-0.6931465874388831,-0.6924447297696756,-0.6928582277940175,-0.6926107773444597,-0.6924335175159957,-0.6924405726729572,-0.692858618375522,-0.692530455749899,-0.6931471805599452,-0.6922818002800151,-0.6930378849480554,-0.6929174279258639,-0.6919302339741012,-0.6931081125156838,-0.6898764050233231,-0.6924791490327485,-0.6923593217586307,-0.691318033193744,-0.6924405525900286,-0.6896757045008844,-0.692211125327649,-0.6921999850580096,-0.6921013820144584,-0.690294410178861,-0.69217028940081,-0.6915892666690467,-0.6913262010505083,-0.6928624582154559,-0.6917760042353948,-0.690231091983266,-0.6868259111555636,-0.6904667436299674,-0.6918631680438878,-0.6901489497519577
-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191988,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6927462324629634,-0.6931415305718974,-0.6931471805599454,-0.693144765016444,-0.6931471805599452,-0.6931388551702173,-0.6931454623164499,-0.6931442308546383,-0.6931430476204072,-0.6931436446804504,-0.6931437239943274,-0.6931447316350257,-0.6931456790381323,-0.6931462058955203,-0.6931471805599454,-0.6931448680899768,-0.6931463906675728,-0.6931471805599454,-0.6931462389353502,-0.6926795367507887,-0.6931464590569703,-0.6931471805599453,-0.6931456790381323,-0.6929142171388696,-0.6928147835974598,-0.6921240855684437,-0.692914656554253,-0.6917113562717959,-0.6926822512977633,-0.6922337522787811,-0.6930667592395091,-0.6920089392876598,-0.69262295156198,-0.6921914552730954,-0.6903977532950534,-0.6914022048995356,-0.6927091580474634,-0.692585062175213,-0.691907438109014,-0.6930525024929182,-0.6920491440139314,-0.6909412719462084,-0.6901595009249407,-0.6919272863450397,-0.6920588111232472,-0.6913004872548432,-0.6895164690087834,-0.6924028574840372,-0.6915506591088272,-0.6922765386772325,-0.6905119839510714,-0.6909313999042432,-0.689430215963662,-0.6906365640431155,-0.6913587332624032,-0.689091541967772,-0.6882804365440796,-0.6924284420185606
